station_name,station_id,lat,lng
Nassau St & Navy St,4812.02,40.698398,-73.980689
Nassau St & Navy St,4812.02,40.69839895,-73.98068914
Nassau St & Navy St,4812.02,40.698399,-73.980689
Steinway St & Broadway,6711.13,40.75905795418586,-73.91897544264793
Steinway St & Broadway,6711.13,40.759057,-73.918975
Steinway St & Broadway,6711.13,40.759058,-73.918975
31 Ave & 34 St,6819.15,40.763154,-73.920827
Pacific St & Nevins St,4362.04,40.6853761,-73.98302136
Pacific St & Nevins St,4362.04,40.685376,-73.983021
44 Dr & 21 St,6278.04,40.748,-73.9460927
44 Dr & 21 St,6278.04,40.748,-73.946093
44 Dr & 21 St,6278.04,40.748,-73.946092
Clinton St & Union St,4266.03,40.683116,-73.997852
Clinton St & Union St,4266.03,40.6831164,-73.99785267
Clinton St & Union St,4266.03,40.683116,-73.997853
E 60 St & York Ave,6682.08,40.759107,-73.959223
Astoria Park S & Shore Blvd,7159.08,40.7767,-73.927631
Marcy Ave & Lafayette Ave,4476.03,40.6900815,-73.947915
Marcy Ave & Lafayette Ave,4476.03,40.690081,-73.947915
Marcy Ave & Lafayette Ave,4476.03,40.690082,-73.947915
Morningside Ave & W 123 St,7741.01,40.81,-73.9551508
Morningside Ave & W 123 St,7741.01,40.81,-73.95515
Morningside Ave & W 123 St,7741.01,40.81,-73.955151
India St Pier,5794.05,40.731734785883454,-73.9612390102593
India St Pier,5794.05,40.731735,-73.961239
India St Pier,5794.05,40.731734,-73.961239
Willoughby Ave & Myrtle Ave,4759.02,40.69757,-73.93098
Front St & Gold St,4927.04,40.70224,-73.982578
Edgecombe Ave & W 141 St,7915.11,40.820681,-73.945144
E 106 St & Madison Ave,7528.31,40.7934337,-73.94945003
E 106 St & Madison Ave,7528.31,40.793433,-73.94945
E 106 St & Madison Ave,7528.31,40.793434,-73.94945
Soissons Landing,4590.01,40.69231660719192,-74.01486575603485
Soissons Landing,4590.01,40.692316,-74.014865
Soissons Landing,4590.01,40.692317,-74.014866
4 Ave & 9 St,3955.05,40.670513,-73.988765
4 Ave & 9 St,3955.05,40.6705135,-73.98876585
4 Ave & 9 St,3955.05,40.670514,-73.988766
2 Ave & E 99 St,7386.10,40.786259,-73.945526
2 Ave & E 99 St,7386.1,40.786258,-73.945525
2 Ave & E 99 St,7386.10,40.7862586,-73.94552579
DeKalb Ave & Franklin Ave,4528.01,40.690648,-73.957461
DeKalb Ave & Franklin Ave,4528.01,40.69064807082943,-73.95746178925037
DeKalb Ave & Franklin Ave,4528.01,40.690648,-73.957462
Hancock St & Bedford Ave,4255.05,40.682165,-73.95399
Hancock St & Bedford Ave,4255.05,40.68216564,-73.95399026
Hancock St & Bedford Ave,4255.05,40.682166,-73.95399
E 81 St & Park Ave,7188.10,40.776777,-73.95901
E 81 St & Park Ave,7188.10,40.77677702,-73.9590097
E 81 St & Park Ave,7188.1,40.776777,-73.959009
Greene Ave & Throop Ave,4510.04,40.6894932,-73.942061
Greene Ave & Throop Ave,4510.04,40.689493,-73.942061
31 St & 23 Ave,7144.01,40.7747878,-73.9125551
31 St & 23 Ave,7144.01,40.774787,-73.912555
31 St & 23 Ave,7144.01,40.774788,-73.912555
14 St & 5 Ave,3771.06,40.666287,-73.98895053
14 St & 5 Ave,3771.06,40.666287,-73.988951
14 St & 5 Ave,3771.06,40.666287,-73.98895
Adam Clayton Powell Blvd & W 118 St,7670.09,40.804372,-73.951475
1 Ave & E 5 St,5626.14,40.725864,-73.986389
Union Ave & Jackson St,5300.06,40.7160751,-73.952029
Union Ave & Jackson St,5300.06,40.716075,-73.952029
W 116 St & Amsterdam Ave,7692.11,40.8067581,-73.9607082
W 116 St & Amsterdam Ave,7692.11,40.806758,-73.960708
E 115 St & Lexington Ave,7599.09,40.797911,-73.9423
W 107 St & Columbus Ave,7619.05,40.799756,-73.962112
W 107 St & Columbus Ave,7619.05,40.7997568,-73.9621128676
W 107 St & Columbus Ave,7619.05,40.799757,-73.962113
Suydam St & Knickerbocker Ave,4939.07,40.702013,-73.923769
Carlton Ave & Flushing Ave,4732.08,40.697787,-73.973736
Bond St & Bergen St,4404.10,40.6849668,-73.98620772
Bond St & Bergen St,4404.1,40.684966,-73.986207
Bond St & Bergen St,4404.10,40.684967,-73.986208
Park Pl & Franklin Ave,4033.06,40.6741806,-73.9564947
Park Pl & Franklin Ave,4033.06,40.67418,-73.956494
Park Pl & Franklin Ave,4033.06,40.674181,-73.956495
Concord St & Bridge St,4781.03,40.697665,-73.984764
Concord St & Bridge St,4781.03,40.69766564,-73.98476437
Concord St & Bridge St,4781.03,40.697666,-73.984764
Graham Ave & Withers St,5403.04,40.7169811,-73.94485918
Graham Ave & Withers St,5403.04,40.716981,-73.944859
E 68 St & Madison Ave,6932.15,40.769157,-73.967035
E 68 St & Madison Ave,6932.15,40.7691572,-73.96703464
E 68 St & Madison Ave,6932.15,40.769157,-73.967034
E 106 St & Lexington Ave,7504.18,40.791976,-73.945993
Bergen St & 4 Ave,4322.06,40.682564,-73.979897
Bergen St & 4 Ave,4322.06,40.68256425759694,-73.9798977971077
Bergen St & 4 Ave,4322.06,40.682564,-73.979898
Broadway & Whipple St,4883.03,40.701665,-73.94373
Broadway & Whipple St,4883.03,40.7016657,-73.9437303
Broadway & Whipple St,4883.03,40.701666,-73.94373
Willoughby Ave & Tompkins Ave,4665.02,40.69425403,-73.94626915
Willoughby Ave & Tompkins Ave,4665.02,40.694254,-73.946269
Kane St & Clinton St,4455.11,40.6861758,-73.99645295
Lorimer St & Calyer St,5709.04,40.72795,-73.95414
Kane St & Clinton St,4455.11,40.686175,-73.996452
Kane St & Clinton St,4455.11,40.686176,-73.996453
E 118 St & 3 Ave,7611.02,40.799139,-73.938915
E 118 St & 3 Ave,7611.02,40.799139,-73.9389152
Willoughby Ave & Walworth St,4634.02,40.69331716,-73.95381995
Prospect Pl & Underhill Ave,4116.08,40.676969,-73.96579
Prospect Pl & Underhill Ave,4116.08,40.6769694,-73.96579
Willoughby Ave & Walworth St,4634.02,40.693317,-73.953819
Willoughby Ave & Walworth St,4634.02,40.693317,-73.95382
Lenox Ave & W 130 St,7753.13,40.8107922,-73.9430681
Lenox Ave & W 130 St,7753.13,40.810792,-73.943068
Melrose St & Broadway,4801.04,40.697481,-73.935877
E 114 St & 1 Ave,7540.02,40.794566,-73.936254
E 114 St & 1 Ave,7540.02,40.7945663,-73.9362541
E 106 St & 1 Ave,7456.03,40.789252,-73.939562
E 106 St & 1 Ave,7456.03,40.7892529,-73.93956237
E 106 St & 1 Ave,7456.03,40.789253,-73.939562
E 102 St & Park Ave,7488.24,40.7904828,-73.95033068
E 102 St & Park Ave,7488.24,40.790483,-73.950331
E 102 St & Park Ave,7488.24,40.790482,-73.95033
Lefferts Pl & Franklin Ave,4222.02,40.680342,-73.955768
Lefferts Pl & Franklin Ave,4222.02,40.680342423,-73.9557689392
Lefferts Pl & Franklin Ave,4222.02,40.680342,-73.955769
Henry St & Degraw St,4380.08,40.6847514,-73.99917254
Henry St & Degraw St,4380.08,40.684751,-73.999172
Henry St & Degraw St,4380.08,40.684751,-73.999173
Grove St & Broadway,4526.01,40.69047,-73.923511
St James Pl & Pearl St,5167.06,40.71117416,-74.00016545
St James Pl & Pearl St,5167.06,40.711174,-74.000165
Boerum St & Broadway,5004.02,40.70538077,-73.94976519
Boerum St & Broadway,5004.02,40.70538,-73.949765
Boerum St & Broadway,5004.02,40.705381,-73.949765
Kosciuszko St & Nostrand Ave,4519.04,40.69072549,-73.95133465
Kosciuszko St & Nostrand Ave,4519.04,40.690725,-73.951334
Kosciuszko St & Nostrand Ave,4519.04,40.690725,-73.951335
E 161 St & River Ave,8041.07,40.827883,-73.927111
Vernon Blvd & 47 Rd,6212.08,40.7449067,-73.9534573
Vernon Blvd & 47 Rd,6212.08,40.744906,-73.953457
Vernon Blvd & 47 Rd,6212.08,40.744907,-73.953457
Prospect Pl & 6 Ave,4166.08,40.67933,-73.975195
Prospect Pl & 6 Ave,4166.08,40.6793307,-73.97519523
Prospect Pl & 6 Ave,4166.08,40.679331,-73.975195
Mt Morris Park W & W 120 St,7685.14,40.804038,-73.945925
Lewis Ave & Kosciuszko St,4617.01,40.692371,-73.937054
Lewis Ave & Kosciuszko St,4617.01,40.69237,-73.937054
Lewis Ave & Kosciuszko St,4617.01,40.69237074,-73.93705428
Putnam Ave & Throop Ave,4392.04,40.685153,-73.94111
Putnam Ave & Throop Ave,4392.04,40.6851532,-73.94111
Bleecker St & Crosby St,5679.08,40.72615604980408,-73.99510189890862
Bleecker St & Crosby St,5679.08,40.726156,-73.995101
Bleecker St & Crosby St,5679.08,40.726156,-73.995102
Henry St & Middagh St,4861.05,40.7003,-73.991581
N 15 St & Wythe Ave,5520.09,40.724055,-73.955736
E 118 St & 1 Ave,7596.1,40.79747,-73.93504
Ave D & E 8 St,5506.1,40.72368361,-73.97574813
Ave D & E 8 St,5506.1,40.723683,-73.975748
Ave D & E 8 St,5506.10,40.723684,-73.975748
31 Ave & Steinway St,6782.01,40.7611488,-73.9170071
31 Ave & Steinway St,6782.01,40.761148,-73.917007
31 Ave & Steinway St,6782.01,40.761149,-73.917007
Jackson Ave & 46 Rd,6203.02,40.74524768,-73.94733276
Jackson Ave & 46 Rd,6203.02,40.745247,-73.947332
Jackson Ave & 46 Rd,6203.02,40.745248,-73.947333
Laight St & Hudson St,5539.06,40.72185379,-74.00771779
Laight St & Hudson St,5539.06,40.721854,-74.007718
Laight St & Hudson St,5539.06,40.721853,-74.007717
Smith St & 3 St,4151.01,40.678724,-73.99599
Smith St & 3 St,4151.01,40.678724,-73.995991
Smith St & 3 St,4151.01,40.6787242,-73.99599099
Lewis Ave & Decatur St,4237.01,40.68146,-73.934903
Lewis Ave & Decatur St,4237.01,40.681459,-73.934903
Lewis Ave & Decatur St,4237.01,40.6814598,-73.934903
McKibbin St & Bogart St,5059.02,40.706237,-73.933871
34 Ave & 38 St,6638.01,40.756913,-73.921631
Sharon St & Olive St,5323.05,40.715353,-73.93856
Carroll St & Bond St,4184.07,40.678611,-73.990372
Carroll St & Bond St,4184.07,40.6786115,-73.99037292
Carroll St & Bond St,4184.07,40.678612,-73.990373
Wyckoff Av & Stanhope St,4931.05,40.703545,-73.917775
Warren St & Court St,4413.08,40.686371,-73.993833
Warren St & Court St,4413.08,40.686371,-73.99383324
Beaver St & Fayette St,4840.06,40.70099,-73.93921
Madison Ave & E 120 St,7667.04,40.80295,-73.942954
E 67 St & Park Ave,6932.14,40.76780080148132,-73.96592080593109
E 67 St & Park Ave,6932.14,40.7678,-73.96592
E 67 St & Park Ave,6932.14,40.767801,-73.965921
3 St & 3 Ave,4028.03,40.6750705,-73.98775226
3 St & 3 Ave,4028.03,40.675071,-73.987752
3 St & 3 Ave,4028.03,40.67507,-73.987752
E 103 St & Lexington Ave,7463.09,40.7903051,-73.94755757
E 103 St & Lexington Ave,7463.09,40.790305,-73.947557
E 103 St & Lexington Ave,7463.09,40.790305,-73.947558
31 Ave & Crescent St,6893.10,40.7658346,-73.9265474
31 Ave & Crescent St,6893.10,40.765835,-73.926547
31 Ave & Crescent St,6893.10,40.765834,-73.926547
Adam Clayton Powell Blvd & W 115 St,7643.18,40.802535,-73.953242
Adam Clayton Powell Blvd & W 115 St,7643.18,40.802535,-73.9532423
Smith St & 9 St,4077.04,40.6746957,-73.99785768
Smith St & 9 St,4077.04,40.674695,-73.997857
Smith St & 9 St,4077.04,40.674696,-73.997858
Broadway & Moylan Pl,7823.03,40.8143256,-73.9590255
Broadway & Moylan Pl,7823.03,40.814325,-73.959025
Broadway & Moylan Pl,7823.03,40.814326,-73.959026
Dock St & Front St,4903.09,40.702709,-73.99253
Marcus Garvey Blvd & Macon St,4278.03,40.682601,-73.938037
Berkeley Pl & 6 Ave,4134.06,40.6765304,-73.97846879
Berkeley Pl & 6 Ave,4134.06,40.67653,-73.978469
Berkeley Pl & 6 Ave,4134.06,40.67653,-73.978468
Amsterdam Ave & W 125 St,7800.03,40.813358,-73.956461
Myrtle Ave & St Edwards St,4659.02,40.69327018,-73.97703874
Myrtle Ave & St Edwards St,4659.02,40.69327,-73.977039
Myrtle Ave & St Edwards St,4659.02,40.69327,-73.977038
28 St & 41 Ave,6462.19,40.751047,-73.93797
E 98 St & Park Ave,7443.17,40.78813,-73.95206
7 St & 5 Ave,3914.02,40.6704922,-73.98541675
7 St & 5 Ave,3914.02,40.670492,-73.985417
7 St & 5 Ave,3914.02,40.670492,-73.985416
Pierrepont St & Monroe Pl,4718.08,40.695356,-73.99344
Pierrepont St & Monroe Pl,4718.08,40.695357,-73.99344
Pierrepont St & Monroe Pl,4718.08,40.69535693320225,-73.99344027042389
36 Ave & 31 St,6572.08,40.75651272984955,-73.92957486212252
36 Ave & 31 St,6572.08,40.756512,-73.929574
36 Ave & 31 St,6572.08,40.756513,-73.929575
Carroll St & Columbia St,4348.07,40.683045,-74.003485
Carroll St & Columbia St,4348.07,40.6830456,-74.00348559
Carroll St & Columbia St,4348.07,40.683046,-74.003486
E 50 St & Park Ave,6659.1,40.757334,-73.974235
Yankee Ferry Terminal,4440.02,40.68706579875912,-74.01675585121666
Yankee Ferry Terminal,4440.02,40.687065,-74.016755
Yankee Ferry Terminal,4440.02,40.687066,-74.016756
Park Cir & East Dr,3344.02,40.651566,-73.972212
Court St & Nelson St,4077.07,40.6763947,-73.99869893
Court St & Nelson St,4077.07,40.676394,-73.998698
Court St & Nelson St,4077.07,40.676395,-73.998699
E 118 St & Madison Ave,7640.04,40.801487,-73.944251
E 118 St & Madison Ave,7640.04,40.801486,-73.94425
E 118 St & Madison Ave,7640.04,40.8014866,-73.9442507
6 Ave & 12 St,3803.05,40.6663181,-73.9854617
6 Ave & 12 St,3803.05,40.666318,-73.985461
6 Ave & 12 St,3803.05,40.666318,-73.985462
21 St & Hoyt Ave S,7126.01,40.774645,-73.923706
W 120 St & Claremont Ave,7745.07,40.810949,-73.9634
W 120 St & Claremont Ave,7745.07,40.8109494,-73.9634
Crescent St & 34 Ave,6759.15,40.76108,-73.930562
Clinton St & 4 Place,4119.04,40.678356,-74.000145
Clinton St & 4 Place,4119.04,40.6783563,-74.00014502
Center Blvd & 48 Ave,6254.06,40.745038,-73.957539
31 Ave & 30 St,6857.09,40.7647,-73.9240312
31 Ave & 30 St,6857.09,40.7647,-73.924031
31 St & Astoria Blvd,6989.07,40.769917,-73.918405
31 St & Astoria Blvd,6989.07,40.7699176,-73.9184057
31 St & Astoria Blvd,6989.07,40.769918,-73.918406
Suydam St & Broadway,4689.03,40.69544,-73.93223
1 Pl & Clinton St,4193.14,40.680959,-73.999057
1 Pl & Clinton St,4193.14,40.6809591,-73.99905709
Verona Pl & Fulton St,4124.04,40.6803560840434,-73.9476791024208
Verona Pl & Fulton St,4124.04,40.680356,-73.947679
W 169 St & Fort Washington Ave,8282.13,40.842842,-73.942125
W 169 St & Fort Washington Ave,8282.13,40.8428422,-73.9421253
Columbia St & Degraw St,4422.04,40.68593,-74.002424
Columbia St & Degraw St,4422.04,40.6859296,-74.00242364
Columbia St & Degraw St,4422.04,40.685929,-74.002423
Pitt St & Stanton St,5406.04,40.71926081,-73.98178024
Pitt St & Stanton St,5406.04,40.71926,-73.98178
Pitt St & Stanton St,5406.04,40.719261,-73.98178
St Nicholas Ave & W 134 St,7837.30,40.816234,-73.948222
Clinton Ave & Flushing Ave,4762.04,40.69794,-73.96986848
Clinton Ave & Flushing Ave,4762.04,40.69794,-73.969868
Steinway St & 28 Ave,6915.02,40.7656251,-73.9136695
Steinway St & 28 Ave,6915.02,40.765625,-73.913669
Steinway St & 28 Ave,6915.02,40.765625,-73.91367
Bushwick Ave & Powers St,5250.05,40.71247661,-73.94100005
Bushwick Ave & Powers St,5250.05,40.712476,-73.941
Bushwick Ave & Powers St,5250.05,40.712477,-73.941
38 St & 30 Ave,6850.01,40.764174520197685,-73.91583994030952
38 St & 30 Ave,6850.01,40.764174,-73.915839
38 St & 30 Ave,6850.01,40.764175,-73.91584
Rogers Ave & Sterling St,3696.05,40.6630619,-73.9538746
Rogers Ave & Sterling St,3696.05,40.663061,-73.953874
Rogers Ave & Sterling St,3696.05,40.663062,-73.953875
Division Ave & Hooper St,5045.05,40.706842,-73.954435
Division Ave & Hooper St,5045.05,40.70684203101325,-73.9544353965357
Boerum Pl\t& Pacific St,4488.09,40.68848905639242,-73.99116039276123
Boerum Pl\t& Pacific St,4488.09,40.688489,-73.99116
Sterling St & Bedford Ave,3665.06,40.662705,-73.956911
Sterling St & Bedford Ave,3665.06,40.6627059,-73.9569115
Sterling St & Bedford Ave,3665.06,40.662706,-73.956912
Pleasant Ave & E 120 St,7579.01,40.7974772,-73.9311847
Pleasant Ave & E 120 St,7579.01,40.797477,-73.931184
Pleasant Ave & E 120 St,7579.01,40.797477,-73.931185
Newtown Ave & 23 St,7026.08,40.771361,-73.924614
Newtown Ave & 23 St,7026.08,40.7713615,-73.9246145
Newtown Ave & 23 St,7026.08,40.771362,-73.924615
35 St & 30 Ave,6887.03,40.765475,-73.918115
35 St & 30 Ave,6887.03,40.76547569244953,-73.91811579465866
35 St & 30 Ave,6887.03,40.765476,-73.918116
Dock 72 Way & Market St,4804.02,40.69985,-73.97141
Riverside Dr & W 138 St,7942.21,40.823168,-73.955857
31 St & Ditmars Blvd,7144.02,40.776168,-73.910485
Stockholm St & Wilson Ave,4824.03,40.699304,-73.923044
Adam Clayton Powell Blvd & W 132 St,7814.01,40.813539,-73.94521
Myrtle Ave & Marcy Ave,4707.03,40.69539817,-73.94954908
Myrtle Ave & Marcy Ave,4707.03,40.695398,-73.949549
E 109 St & 3 Ave,7504.12,40.79329668,-73.9432083
E 109 St & 3 Ave,7504.12,40.793296,-73.943208
E 109 St & 3 Ave,7504.12,40.793297,-73.943208
Columbia St & Kane St,4422.05,40.68763155,-74.0016256
Columbia St & Kane St,4422.05,40.687631,-74.001625
Columbia St & Kane St,4422.05,40.687632,-74.001626
21 St & Queens Plaza North,6471.02,40.753259,-73.943357
21 St & Queens Plaza North,6471.02,40.75326,-73.943358
21 St & Queens Plaza North,6471.02,40.75325964,-73.94335788
Union St & Nevins St,4143.03,40.67909799721684,-73.98765474557877
Union St & Nevins St,4143.03,40.679097,-73.987654
Union St & Nevins St,4143.03,40.679098,-73.987655
Broadway & Madison St,4483.10,40.68822,-73.91966
10 St & 5 Ave,3842.08,40.6686273,-73.98700053
10 St & 5 Ave,3842.08,40.668627,-73.987
10 St & 5 Ave,3842.08,40.668627,-73.987001
E 116 St & 2 Ave,7563.06,40.796879,-73.937261
Lenox Ave & W 133 St,7790.04,40.81296,-73.941878
Broadway & Kosciuszko St,4608.01,40.69329,-73.92852
Degraw St & Hoyt St,4258.07,40.68199044270703,-73.99079024791718
Degraw St & Hoyt St,4258.07,40.68199,-73.99079
McKibbin St & Manhattan Ave,4996.08,40.70510918,-73.94407279
McKibbin St & Manhattan Ave,4996.08,40.705109,-73.944072
McKibbin St & Manhattan Ave,4996.08,40.705109,-73.944073
E 115 St & Madison Ave,7599.02,40.798944,-73.944846
E 115 St & Madison Ave,7599.02,40.7989445,-73.944846
E 115 St & Madison Ave,7599.02,40.798945,-73.944846
Franklin Ave & Myrtle Ave,4715.01,40.694546,-73.958014
Franklin Ave & Myrtle Ave,4715.01,40.694546087246025,-73.95801365375519
Franklin Ave & Myrtle Ave,4715.01,40.694546,-73.958013
Van Brunt St & Wolcott St,4095.03,40.677342,-74.01275
Van Brunt St & Wolcott St,4095.03,40.6773429,-74.01275056
Van Brunt St & Wolcott St,4095.03,40.677343,-74.012751
35 St & Broadway,6750.16,40.760339,-73.9222427
35 St & Broadway,6750.16,40.760339,-73.922243
35 St & Broadway,6750.16,40.760339,-73.922242
Vernon Blvd & 10 St,6937.07,40.767186,-73.937355
Vernon Blvd & 10 St,6937.07,40.7671863,-73.9373554
Frederick Douglass Blvd & W 129 St,7795.09,40.8125511,-73.9492286
Frederick Douglass Blvd & W 129 St,7795.09,40.812551,-73.949229
Frederick Douglass Blvd & W 129 St,7795.09,40.812551,-73.949228
E 59 St & Madison Ave,6801.01,40.76350532,-73.97109243
E 59 St & Madison Ave,6801.01,40.763505,-73.971092
Edgecombe Ave & W 145 St,7976.08,40.823498,-73.94386
Columbus Ave & W 103 St,7595.17,40.7969347,-73.9643412291
Columbus Ave & W 103 St,7595.17,40.796934,-73.964341
Columbus Ave & W 103 St,7595.17,40.796935,-73.964341
Amsterdam Ave & W 119 St,7727.08,40.80863217506367,-73.95958609887202
Amsterdam Ave & W 119 St,7727.07,40.8086249,-73.9596214
Amsterdam Ave & W 119 St,7727.07,40.808625,-73.959621
Amsterdam Ave & W 119 St,7727.07,40.808624,-73.959621
Amsterdam Ave & W 119 St,7727.08,40.808632,-73.959586
Wyckoff Av & Jefferson St,5051.01,40.707165,-73.923711
Adam Clayton Powell Blvd & W 130 St,7774.02,40.812346,-73.946168
Leonard St & Boerum St,5036.06,40.70583339,-73.94644578
Leonard St & Boerum St,5036.06,40.705833,-73.946445
Leonard St & Boerum St,5036.06,40.705833,-73.946446
Monroe St & Classon Ave,4336.01,40.6845683,-73.95881081
Monroe St & Classon Ave,4336.01,40.684568,-73.95881
Monroe St & Classon Ave,4336.01,40.684568,-73.958811
19 St & 24 Ave,7186.15,40.7774552,-73.9225403
19 St & 24 Ave,7186.15,40.777455,-73.92254
Wyckoff St & Nevins St,4290.08,40.683426,-73.984275
Frost St & Meeker Ave,5371.07,40.71766197083994,-73.94880026578903
Frost St & Meeker Ave,5371.07,40.717661,-73.9488
Frost St & Meeker Ave,5371.07,40.717662,-73.9488
Butler St & Court St,4339.01,40.684989,-73.994403
Butler St & Court St,4339.01,40.6849894,-73.99440329
Knickerbocker Ave & George St,4979.07,40.704425,-73.92836
Bedford Ave & Montgomery St,3736.03,40.665816,-73.956934
President St & Henry St,4307.13,40.6828003,-73.99990419
President St & Henry St,4307.13,40.6828,-73.999904
17 St & 5 Ave,3699.07,40.663493,-73.991007
Frederick Douglass Blvd & W 145 St,7954.12,40.823061,-73.941928
Lexington Ave & E 120 St,7652.04,40.8013066,-73.9398167
Lexington Ave & E 120 St,7652.04,40.801306,-73.939816
Lexington Ave & E 120 St,7652.04,40.801307,-73.939817
Broadway & W 49 St,6708.02,40.76068327096592,-73.9845272898674
Broadway & W 49 St,6708.02,40.760683,-73.984527
Myrtle Ave & Fleet Pl,4628.07,40.693534,-73.981909
W 181 St & Riverside Dr,8381.04,40.85168,-73.94186
Calyer St & Jewel St,5743.02,40.72984,-73.94839
Broadway & W 133 St,7903.02,40.8190344,-73.956156
Broadway & W 133 St,7903.02,40.819034,-73.956156
Van Brunt St & Van Dyke St,4095.1,40.675832,-74.014726
Van Brunt St & Van Dyke St,4095.10,40.6758329439129,-74.01472628116608
Van Brunt St & Van Dyke St,4095.10,40.675833,-74.014726
Warren St & Smith St,4371.01,40.68542400997018,-73.99127773940563
Warren St & Smith St,4371.01,40.685424,-73.991277
Warren St & Smith St,4371.01,40.685424,-73.991278
Knickerbocker Ave & Thames St,5018.06,40.70539,-73.92976
Irving Ave & Jefferson St,5051.02,40.70538,-73.92535
2 Ave & E 125 St,7648.16,40.802554,-73.933509
Adam Clayton Powell Blvd & W 141 St,7893.05,40.819241,-73.941057
Richardson St & N Henry St,5433.03,40.71907891179564,-73.94223690032959
Richardson St & N Henry St,5433.03,40.719078,-73.942236
Richardson St & N Henry St,5433.03,40.719079,-73.942237
Clermont Ave & Park Ave,4692.01,40.69573398,-73.97129668
Clermont Ave & Park Ave,4692.01,40.695733,-73.971296
Clermont Ave & Park Ave,4692.01,40.695734,-73.971297
Pulaski St & Marcus Garvey Blvd,4656.03,40.6933982,-73.939877
Pulaski St & Marcus Garvey Blvd,4656.03,40.693398,-73.939877
Bedford Ave & S 9 St,5093.01,40.70853074,-73.96408963
Bedford Ave & S 9 St,5093.01,40.70853,-73.964089
Bedford Ave & S 9 St,5093.01,40.708531,-73.96409
E 97 St & 3 Ave,7365.08,40.78592,-73.948602
E 97 St & 3 Ave,7365.08,40.7859201,-73.94860294
E 97 St & 3 Ave,7365.08,40.78592,-73.948603
Union St & Bedford Ave,3879.04,40.6691783,-73.9554162
Union St & Bedford Ave,3879.04,40.669178,-73.955416
Nostrand Ave & Myrtle Ave,4707.04,40.69527008,-73.95238108
Nostrand Ave & Myrtle Ave,4707.04,40.69527,-73.952381
Powers St & Olive St,5210.01,40.71323,-73.93894
Picnic Point,4374.01,40.68512559515415,-74.02535319328308
Picnic Point,4374.01,40.685125,-74.025353
Picnic Point,4374.01,40.685126,-74.025353
Pioneer St & Van Brunt St,4169.04,40.679043,-74.011169
5 Av & W 139 St,7851.04,40.815484,-73.935856
Vernon Blvd & 31 Ave,7003.06,40.769247,-73.93545
Vernon Blvd & 31 Ave,7003.06,40.769248,-73.93545
Vernon Blvd & 31 Ave,7003.06,40.7692475,-73.9354504
Park Ave & Marcus Garvey Blvd,4768.02,40.698617,-73.941342
Wilson Ave & Troutman St,4864.09,40.70166,-73.92754
Vernon Blvd & 30 Rd,7003.03,40.770845,-73.934171
Prospect Park SW & Greenwood Ave,3385.06,40.652563,-73.972573
Waterbury St & Stagg St,5099.02,40.71019,-73.93734
W 146 St & Broadway,8018.09,40.826969,-73.949738
W 146 St & Broadway,8018.09,40.829114,-73.950426
Fulton St & Clermont Ave,4386.05,40.68415748,-73.96922273
Fulton St & Clermont Ave,4386.05,40.684157,-73.969222
Fulton St & Clermont Ave,4386.05,40.684157,-73.969223
Broadway & W 160 St,8157.06,40.835775,-73.9434
Coffey St & Conover St,4137.10,40.677236,-74.015665
24 St & 41 Ave,6505.09,40.752474,-73.939991
Bushwick Ave & Harman St,4640.01,40.69356,-73.92524
21 St & 31 Dr,6865.03,40.7659,-73.930819
W 135 St & Lenox Terrace Pl,7832.04,40.813619,-73.939336
Lenox Ave & W 140 St,7872.03,40.817245,-73.938787
Lincoln Pl & Classon Ave,3960.01,40.6721683,-73.9609
Lincoln Pl & Classon Ave,3960.01,40.672168,-73.9609
Ditmars Blvd & 19 St,7291.06,40.78145,-73.9183302
Ditmars Blvd & 19 St,7291.06,40.78145,-73.91833
President St & 4 Ave,4101.17,40.676757,-73.983262
White St & Moore St,4987.06,40.704508,-73.9351
Broadway & W 122 St,7783.18,40.812056,-73.961254
Broadway & W 122 St,7783.18,40.8120562,-73.9612547
Broadway & W 122 St,7783.18,40.812056,-73.961255
Park Pl & Vanderbilt Ave,4083.13,40.6767,-73.969024
3 Ave & E 100 St,7414.17,40.787721,-73.947283
3 Ave & E 100 St,7414.17,40.7877214,-73.94728331
5 Ave & W 131 St,7735.05,40.81014,-73.93973
2 Ave & E 122 St,7622.12,40.8006721,-73.9349
2 Ave & E 122 St,7622.12,40.800672,-73.9349
Carlton Ave & Park Ave,4732.04,40.69580705,-73.97355569
Carlton Ave & Park Ave,4732.04,40.695807,-73.973555
Carlton Ave & Park Ave,4732.04,40.695807,-73.973556
Melrose Ave & E 150 St,7879.01,40.816827,-73.917338
Southpoint Park,6566.01,40.753702,-73.958652
Southpoint Park,6566.01,40.75370225419114,-73.95865201950072
Morgan Ave & Lombardy St,5503.01,40.72226,-73.93889
Union Ave & Wallabout St,4818.03,40.700295,-73.950322
Union Ave & Wallabout St,4818.03,40.700295,-73.950323
Union Ave & Wallabout St,4818.03,40.70029511,-73.95032283
Prospect Pl & Vanderbilt Ave,4157.15,40.67767534269111,-73.96902143955231
Prospect Pl & Vanderbilt Ave,4157.15,40.677675,-73.969021
3 Ave & E 112 St,7543.15,40.795508,-73.941606
5 St & 6 Ave,3874.01,40.670483,-73.982089
5 St & 6 Ave,3874.01,40.6704836,-73.98208968
5 St & 6 Ave,3874.01,40.670484,-73.98209
